"FTM Limite diffraction_x","FTM Limite diffraction_y","4.2_x","4.2_y","4.4_x","4.4_y","4.6_x","4.6_y"
15.83251874,0.08534696398, , , , , , ,
15.86054089,0.08456616672, , , , , , ,
15.88856305,0.08378866022, , , , , , ,
15.91658521,0.08301447207, , , , , , ,
15.94460736,0.08224363058, , , , , , ,
15.97262952,0.08147616478, , , , , , ,
16.00065168,0.08071210444, , , , , , ,
16.02867384,0.07995148015, , , , , , ,
16.05669599,0.07919432335, , , , , , ,
16.08471815,0.07844066637, , , , , , ,
16.11274031,0.07769054246, , , , , , ,
16.14076246,0.07694398591, , , , , , ,
16.16878462,0.07620103204, , , , , , ,
16.19680678,0.07546171733, , , , , , ,
16.22482893,0.07472607944, , , , , , ,
16.25285109,0.07399415731, , , , , , ,
16.28087325,0.07326599127, , , , , , ,
16.30889541,0.0725416231, , , , , , ,
16.33691756,0.07182109617, , , , , , ,
16.36493972,0.07110445554, , , , , , ,
16.39296188,0.07039174809, , , , , , ,
16.42098403,0.0696830227, , , , , , ,
16.44900619,0.06897833038, , , , , , ,
16.47702835,0.06827772447, , , , , , ,
16.50505051,0.06758126089, , , , , , ,
16.53307266,0.06688899833, , , , , , ,
16.56109482,0.06620099855, , , , , , ,
16.58911698,0.06551732672, , , , , , ,
16.61713913,0.06483805177, , , , , , ,
16.64516129,0.06416324682, , , , , , ,
16.67318345,0.06349298971, , , , , , ,
16.7012056,0.06282736358, , , , , , ,
16.72922776,0.06216645759, , , , , , ,
16.75724992,0.06151036781, , , , , , ,
16.78527208,0.06085919821, , , , , , ,
16.81329423,0.06021306202, , , , , , ,
16.84131639,0.05957208333, , , , , , ,
16.86933855,0.05893639911, , , , , , ,
16.8973607,0.0583061619, , , , , , ,
16.92538286,0.0576815433, , , , , , ,
16.95340502,0.05706273864, , , , , , ,
16.98142717,0.05644997362, , , , , , ,
17.00944933,0.05584351366, , , , , , ,
17.03747149,0.05524367813, , , , , , ,
17.06549365,0.05465086292, , , , , , ,
17.0935158,0.05406557905, , , , , , ,
17.12153796,0.05348852621, , , , , , ,
17.14956012,0.05292075704, , , , , , ,
17.17758227,0.05235287564, , , , , , ,
17.20560443,0.05182530768, , , , , , ,
17.23362659,0.05129995855, , , , , , ,
17.26164875,0.05077684411, , , , , , ,
17.2896709,0.05025598054, , , , , , ,
17.31769306,0.04973738431, , , , , , ,
17.34571522,0.04922107221, , , , , , ,
17.37373737,0.04870706136, , , , , , ,
17.40175953,0.04819536924, , , , , , ,
17.42978169,0.04768601367, , , , , , ,
17.45780384,0.04717901284, , , , , , ,
17.485826,0.04667438535, , , , , , ,
17.51384816,0.04617215017, , , , , , ,
17.54187032,0.04567232671, , , , , , ,
17.56989247,0.0451749348, , , , , , ,
17.59791463,0.04467999474, , , , , , ,
17.62593679,0.04418752729, , , , , , ,
17.65395894,0.04369755373, , , , , , ,
17.6819811,0.04321009582, , , , , , ,
17.71000326,0.0427251759, , , , , , ,
17.73802542,0.04224281686, , , , , , ,
17.76604757,0.04176304218, , , , , , ,
17.79406973,0.04128587598, , , , , , ,
17.82209189,0.04081134303, , , , , , ,
17.85011404,0.04033946878, , , , , , ,
17.8781362,0.03987027943, , , , , , ,
17.90615836,0.03940380194, , , , , , ,
17.93418051,0.03894006406, , , , , , ,
17.96220267,0.03847909442, , , , , , ,
17.99022483,0.03802092254, , , , , , ,
18.01824699,0.03756557891, , , , , , ,
18.04626914,0.03711309504, , , , , , ,
18.0742913,0.03666350351, , , , , , ,
18.10231346,0.03621683807, , , , , , ,
18.13033561,0.03577313369, , , , , , ,
18.15835777,0.03533242666, , , , , , ,
18.18637993,0.03489475468, , , , , , ,
18.21440209,0.03446015695, , , , , , ,
18.24242424,0.03402867432, , , , , , ,
18.2704464,0.03360034936, , , , , , ,
18.29846856,0.03317522656, , , , , , ,
18.32649071,0.03275335246, , , , , , ,
18.35451287,0.03233477582, , , , , , ,
18.38253503,0.03191954783, , , , , , ,
18.41055718,0.03150772235, , , , , , ,
18.43857934,0.03109935614, , , , , , ,
18.4666015,0.03069450917, , , , , , ,
18.49462366,0.03029324497, , , , , , ,
18.52264581,0.02989563102, , , , , , ,
18.55066797,0.02950173919, , , , , , ,
18.57869013,0.02911164628, , , , , , ,
18.60671228,0.02872543467, , , , , , ,
18.63473444,0.02834319306, , , , , , ,
18.6627566,0.02796501741, , , , , , ,
18.69077876,0.02759101199, , , , , , ,
18.71880091,0.02722129078, , , , , , ,
18.74682307,0.02685597916, , , , , , ,
18.77484523,0.02649521602, , , , , , ,
18.80286738,0.02613915655, , , , , , ,
18.83088954,0.02578797586, , , , , , ,
18.8589117,0.0254418738, , , , , , ,
18.88693385,0.02510108171, , , , , , ,
18.91495601,0.02476587199, , , , , , ,
18.94297817,0.02443657243, , , , , , ,
18.97100033,0.02411358859, , , , , , ,
18.99902248,0.02379744166, , , , , , ,
19.02704464,0.02348883865, , , , , , ,
19.0550668,0.02318882326, , , , , , ,
19.08308895,0.02288186726, , , , , , ,
19.11111111,0.02262497692, , , , , , ,
19.13913327,0.02236916011, , , , , , ,
19.16715543,0.02211442361, , , , , , ,
19.19517758,0.02186077431, , , , , , ,
19.22319974,0.02160821921, , , , , , ,
19.2512219,0.02135676543, , , , , , ,
19.27924405,0.0211064202, , , , , , ,
19.30726621,0.02085719085, , , , , , ,
19.33528837,0.02060908487, , , , , , ,
19.36331052,0.02036210984, , , , , , ,
19.39133268,0.02011627349, , , , , , ,
19.41935484,0.01987158369, , , , , , ,
19.447377,0.01962804844, , , , , , ,
19.47539915,0.01938567588, , , , , , ,
19.50342131,0.01914447429, , , , , , ,
19.53144347,0.01890445214, , , , , , ,
19.55946562,0.01866561802, , , , , , ,
19.58748778,0.0184279807, , , , , , ,
19.61550994,0.01819154911, , , , , , ,
19.6435321,0.01795633238, , , , , , ,
19.67155425,0.0177223398, , , , , , ,
19.69957641,0.01748958086, , , , , , ,
19.72759857,0.01725806523, , , , , , ,
19.75562072,0.01702780281, , , , , , ,
19.78364288,0.01679880368, , , , , , ,
19.81166504,0.01657107817, , , , , , ,
19.83968719,0.01634463683, , , , , , ,
19.86770935,0.01611949043, , , , , , ,
19.89573151,0.01589565, , , , , , ,
19.92375367,0.01567312685, , , , , , ,
19.95177582,0.01545193252, , , , , , ,
19.97979798,0.01523207886, , , , , , ,
20.00782014,0.01501357799, , , , , , ,
20.03584229,0.01479644238, , , , , , ,
20.06386445,0.01458068476, , , , , , ,
20.09188661,0.01436631826, , , , , , ,
20.11990877,0.01415335631, , , , , , ,
20.14793092,0.01394181274, , , , , , ,
20.17595308,0.01373170177, , , , , , ,
20.20397524,0.01352303801, , , , , , ,
20.23199739,0.01331583652, , , , , , ,
20.26001955,0.0131101128, , , , , , ,
20.28804171,0.01290588283, , , , , , ,
20.31606386,0.01270316311, , , , , , ,
20.34408602,0.01250197065, , , , , , ,
20.37210818,0.01230232305, , , , , , ,
20.40013034,0.01210423849, , , , , , ,
20.42815249,0.01190773581, , , , , , ,
20.45617465,0.01171283452, , , , , , ,
20.48419681,0.01151955483, , , , , , ,
20.51221896,0.01132791775, , , , , , ,
20.54024112,0.01113794512, , , , , , ,
20.56826328,0.01094965964, , , , , , ,
20.59628543,0.01076308496, , , , , , ,
20.62430759,0.01057824578, , , , , , ,
20.65232975,0.01039516787, , , , , , ,
20.68035191,0.01021387821, , , , , , ,
20.70837406,0.01003440506, , , , , , ,
20.73639622,0.009856778082, , , , , , ,
20.76441838,0.009681028472, , , , , , ,
20.79244053,0.009507189092, , , , , , ,
20.82046269,0.00933529464, , , , , , ,
20.84848485,0.009165381831, , , , , , ,
20.87650701,0.008997489611, , , , , , ,
20.90452916,0.008831659406, , , , , , ,
20.93255132,0.008667935403, , , , , , ,
20.96057348,0.008506364891, , , , , , ,
20.98859563,0.008346998651, , , , , , ,
21.01661779,0.00818989143, , , , , , ,
21.04463995,0.008035102503, , , , , , ,
21.0726621,0.007882696357, , , , , , ,
21.10068426,0.00773274353, , , , , , ,
21.12870642,0.007585321654, , , , , , ,
21.15672858,0.007440516768, , , , , , ,
21.18475073,0.007298424996, , , , , , ,
21.21277289,0.00715915475, , , , , , ,
21.24079505,0.007022829657, , , , , , ,
21.2688172,0.006889592587, , , , , , ,
21.29683936,0.006759611347, , , , , , ,
21.32486152,0.006633087073, , , , , , ,
21.35288368,0.006510267219, , , , , , ,
21.38090583,0.006391467016, , , , , , ,
21.40892799,0.006277108224, , , , , , ,
21.43695015,0.006167798917, , , , , , ,
21.4649723,0.006064537653, , , , , , ,
21.49299446,0.005968158261, , , , , , ,
21.52101662,0.005887904462, , , , , , ,
21.54903877,0.005807994154, , , , , , ,
21.57706093,0.005728429271, , , , , , ,
21.60508309,0.00564921177, , , , , , ,
21.63310525,0.005570343636, , , , , , ,
21.6611274,0.00549182688, , , , , , ,
21.68914956,0.005413663538, , , , , , ,
21.71717172,0.005335855678, , , , , , ,
21.74519387,0.005258405393, , , , , , ,
21.77321603,0.005181314805, , , , , , ,
21.80123819,0.005104586069, , , , , , ,
21.82926035,0.005028221368, , , , , , ,
21.8572825,0.004952222916, , , , , , ,
21.88530466,0.004876592961, , , , , , ,
21.91332682,0.004801333783, , , , , , ,
21.94134897,0.004726447697, , , , , , ,
21.96937113,0.00465193705, , , , , , ,
21.99739329,0.004577804228, , , , , , ,
22.02541544,0.004504051652, , , , , , ,
22.0534376,0.00443068178, , , , , , ,
22.08145976,0.00435769711, , , , , , ,
22.10948192,0.00428510018, , , , , , ,
22.13750407,0.004212893567, , , , , , ,
22.16552623,0.004141079891, , , , , , ,
22.19354839,0.004069661816, , , , , , ,
22.22157054,0.00399864205, , , , , , ,
22.2495927,0.003928023347, , , , , , ,
22.27761486,0.003857808507, , , , , , ,
22.30563702,0.00378800038, , , , , , ,
22.33365917,0.003718601866, , , , , , ,
22.36168133,0.003649615916, , , , , , ,
22.38970349,0.003581045534, , , , , , ,
22.41772564,0.00351289378, , , , , , ,
22.4457478,0.003445163771, , , , , , ,
22.47376996,0.003377858681, , , , , , ,
22.50179211,0.003310981745, , , , , , ,
22.52981427,0.003244536262, , , , , , ,
22.55783643,0.003178525594, , , , , , ,
22.58585859,0.00311295317, , , , , , ,
22.61388074,0.00304782249, , , , , , ,
22.6419029,0.002983137123, , , , , , ,
22.66992506,0.002918900714, , , , , , ,
22.69794721,0.002855116985, , , , , , ,
22.72596937,0.002791789737, , , , , , ,
22.75399153,0.002728922855, , , , , , ,
22.78201369,0.002666520308, , , , , , ,
22.81003584,0.002604586157, , , , , , ,
22.838058,0.002543124552, , , , , , ,
22.86608016,0.002482139744, , , , , , ,
22.89410231,0.002421636082, , , , , , ,
22.92212447,0.002361618019, , , , , , ,
22.95014663,0.002302090118, , , , , , ,
22.97816878,0.002243057057, , , , , , ,
23.00619094,0.002184523629, , , , , , ,
23.0342131,0.002126494754, , , , , , ,
23.06223526,0.002068975481, , , , , , ,
23.09025741,0.002011970994, , , , , , ,
23.11827957,0.001955486618, , , , , , ,
23.14630173,0.001899527827, , , , , , ,
23.17432388,0.001844100251, , , , , , ,
23.20234604,0.001789209683, , , , , , ,
23.2303682,0.00173486209, , , , , , ,
23.25839036,0.001681063615, , , , , , ,
23.28641251,0.001627820596, , , , , , ,
23.31443467,0.001575139568, , , , , , ,
23.34245683,0.00152302728, , , , , , ,
23.37047898,0.001471490702, , , , , , ,
23.39850114,0.001420537042, , , , , , ,
23.4265233,0.001370173758, , , , , , ,
23.45454545,0.001320408573, , , , , , ,
23.48256761,0.001271249492, , , , , , ,
23.51058977,0.001222704821, , , , , , ,
23.53861193,0.001174783183, , , , , , ,
23.56663408,0.001127493545, , , , , , ,
23.59465624,0.001080845236, , , , , , ,
23.6226784,0.001034847976, , , , , , ,
23.65070055,0.0009895119046, , , , , , ,
23.67872271,0.0009448476111, , , , , , ,
23.70674487,0.0009008661701, , , , , , ,
23.73476703,0.0008575791803, , , , , , ,
23.76278918,0.0008149988084, , , , , , ,
23.79081134,0.0007731378368, , , , , , ,
23.8188335,0.0007320097194, , , , , , ,
23.84685565,0.0006916286422, , , , , , ,
23.87487781,0.0006520095941, , , , , , ,
23.90289997,0.0006131684465, , , , , , ,
23.93092212,0.0005751220445, , , , , , ,
23.95894428,0.0005378883121, , , , , , ,
23.98696644,0.0005014863743, , , , , , ,
24.0149886,0.0004659366987, , , , , , ,
24.04301075,0.0004312612631, , , , , , ,
24.07103291,0.0003974837522, , , , , , ,
24.09905507,0.0003646297937, , , , , , ,
24.12707722,0.000332727242, , , , , , ,
24.15509938,0.0003018065242, , , , , , ,
24.18312154,0.0002719010665, , , , , , ,
24.2111437,0.0002430478258, , , , , , ,
24.23916585,0.0002152879654, , , , , , ,
24.26718801,0.0001886677254, , , , , , ,
24.29521017,0.0001632395706, , , , , , ,
24.32323232,0.0001390637371, , , , , , ,
24.35125448,0.0001162103803, , , , , , ,
24.37927664,9.476265986e-05, , , , , , ,
24.40729879,7.482136751e-05, , , , , , ,
24.43532095,5.651225982e-05, , , , , , ,
24.46334311,3.999856026e-05, , , , , , ,
24.49136527,2.550457511e-05, , , , , , ,
24.51938742,1.33678784e-05, , , , , , ,
24.54740958,0, , , , , , ,
24.57543174,0, , , , , , ,
24.60345389,0, , , , , , ,
24.63147605,0, , , , , , ,
24.65949821,0, , , , , , ,
24.68752036,0, , , , , , ,
24.71554252,0, , , , , , ,
24.74356468,0, , , , , , ,
24.77158684,0, , , , , , ,
24.79960899,0, , , , , , ,
24.82763115,0, , , , , , ,
24.85565331,0, , , , , , ,
24.88367546,0, , , , , , ,
24.91169762,0, , , , , , ,
24.93971978,0, , , , , , ,
24.96774194,0, , , , , , ,
24.99576409,0, , , , , , ,
25.02378625,0, , , , , , ,
25.05180841,0, , , , , , ,
25.07983056,0, , , , , , ,
25.10785272,0, , , , , , ,
25.13587488,0, , , , , , ,
25.16389703,0, , , , , , ,
25.19191919,0, , , , , , ,
25.21994135,0, , , , , , ,
25.24796351,0, , , , , , ,
25.27598566,0, , , , , , ,
25.30400782,0, , , , , , ,
25.33202998,0, , , , , , ,
25.36005213,0, , , , , , ,
25.38807429,0, , , , , , ,
25.41609645,0, , , , , , ,
25.44411861,0, , , , , , ,
25.47214076,0, , , , , , ,
25.50016292,0, , , , , , ,
25.52818508,0, , , , , , ,
25.55620723,0, , , , , , ,
25.58422939,0, , , , , , ,
25.61225155,0, , , , , , ,
25.6402737,0, , , , , , ,
25.66829586,0, , , , , , ,
25.69631802,0, , , , , , ,
25.72434018,0, , , , , , ,
25.75236233,0, , , , , , ,
25.78038449,0, , , , , , ,
25.80840665,0, , , , , , ,
25.8364288,0, , , , , , ,
25.86445096,0, , , , , , ,
25.89247312,0, , , , , , ,
25.92049528,0, , , , , , ,
25.94851743,0, , , , , , ,
25.97653959,0, , , , , , ,
26.00456175,0, , , , , , ,
26.0325839,0, , , , , , ,
26.06060606,0, , , , , , ,
26.08862822,0, , , , , , ,
26.11665037,0, , , , , , ,
26.14467253,0, , , , , , ,
26.17269469,0, , , , , , ,
26.20071685,0, , , , , , ,
26.228739,0, , , , , , ,
26.25676116,0, , , , , , ,
26.28478332,0, , , , , , ,
26.31280547,0, , , , , , ,
26.34082763,0, , , , , , ,
26.36884979,0, , , , , , ,
26.39687195,0, , , , , , ,
26.4248941,0, , , , , , ,
26.45291626,0, , , , , , ,
26.48093842,0, , , , , , ,
26.50896057,0, , , , , , ,
26.53698273,0, , , , , , ,
26.56500489,0, , , , , , ,
26.59302704,0, , , , , , ,
26.6210492,0, , , , , , ,
26.64907136,0, , , , , , ,
26.67709352,0, , , , , , ,
26.70511567,0, , , , , , ,
26.73313783,0, , , , , , ,
26.76115999,0, , , , , , ,
26.78918214,0, , , , , , ,
26.8172043,0, , , , , , ,
26.84522646,0, , , , , , ,
26.87324862,0, , , , , , ,
26.90127077,0, , , , , , ,
26.92929293,0, , , , , , ,
26.95731509,0, , , , , , ,
26.98533724,0, , , , , , ,
27.0133594,0, , , , , , ,
27.04138156,0, , , , , , ,
27.06940371,0, , , , , , ,
27.09742587,0, , , , , , ,
27.12544803,0, , , , , , ,
27.15347019,0, , , , , , ,
27.18149234,0, , , , , , ,
27.2095145,0, , , , , , ,
27.23753666,0, , , , , , ,
27.26555881,0, , , , , , ,
27.29358097,0, , , , , , ,
27.32160313,0, , , , , , ,
27.34962529,0, , , , , , ,
27.37764744,0, , , , , , ,
27.4056696,0, , , , , , ,
27.43369176,0, , , , , , ,
27.46171391,0, , , , , , ,
27.48973607,0, , , , , , ,
27.51775823,0, , , , , , ,
27.54578038,0, , , , , , ,
27.57380254,0, , , , , , ,
27.6018247,0, , , , , , ,
27.62984686,0, , , , , , ,
27.65786901,0, , , , , , ,
27.68589117,0, , , , , , ,
27.71391333,0, , , , , , ,
27.74193548,0, , , , , , ,
27.76995764,0, , , , , , ,
27.7979798,0, , , , , , ,
27.82600196,0, , , , , , ,
27.85402411,0, , , , , , ,
27.88204627,0, , , , , , ,
27.91006843,0, , , , , , ,
27.93809058,0, , , , , , ,
27.96611274,0, , , , , , ,
27.9941349,0, , , , , , ,
28.02215705,0, , , , , , ,
28.05017921,0, , , , , , ,
28.07820137,0, , , , , , ,
28.10622353,0, , , , , , ,
28.13424568,0, , , , , , ,
28.16226784,0, , , , , , ,
28.19029,0, , , , , , ,
28.21831215,0, , , , , , ,
28.24633431,0, , , , , , ,
28.27435647,0, , , , , , ,
28.30237862,0, , , , , , ,
28.33040078,0, , , , , , ,
28.35842294,0, , , , , , ,
28.3864451,0, , , , , , ,
28.41446725,0, , , , , , ,
28.44248941,0, , , , , , ,
28.47051157,0, , , , , , ,
28.49853372,0, , , , , , ,
28.52655588,0, , , , , , ,
28.55457804,0, , , , , , ,
28.5826002,0, , , , , , ,
28.61062235,0, , , , , , ,
28.63864451,0, , , , , , ,
28.66666667,0, , , , , , ,
